rxns,formula,normalized_OFD_exp_resp_simi,normalized_OFD_exp_resp,normalized_OFD_exp_simi,normalized_OFD_exp_only,normalized_OFD_no_data,OFD_exp_resp_simi,OFD_exp_resp,OFD_exp_simi,OFD_exp_only,OFD_no_data,FVA_PFD_exp_resp_simi_1,FVA_PFD_exp_resp_simi_2,FVA_PFD_exp_resp_1,FVA_PFD_exp_resp_2,FVA_PFD_exp_simi_1,FVA_PFD_exp_simi_2,FVA_PFD_exp_only_1,FVA_PFD_exp_only_2,FVA_PFD_no_data_1,FVA_PFD_no_data_2,PFD_bounded_exp_resp_simi,PFD_bounded_exp_resp,PFD_bounded_exp_simi,PFD_bounded_exp_only,PFD_bounded_no_data,FVA_OFD_exp_resp_simi_1,FVA_OFD_exp_resp_simi_2,FVA_OFD_exp_resp_1,FVA_OFD_exp_resp_2,FVA_OFD_exp_simi_1,FVA_OFD_exp_simi_2,FVA_OFD_exp_only_1,FVA_OFD_exp_only_2,FVA_OFD_no_data_1,FVA_OFD_no_data_2,OFD_bounded_exp_resp_simi,OFD_bounded_exp_resp,OFD_bounded_exp_simi,OFD_bounded_exp_only,OFD_bounded_no_data
RM00751,thr-L[m]  <=> acald[m] + gly[m] ,0.01492336343285,0.01492336343285,0.00873248667819384,0.00916052739151317,0.021673767919763,0.0174852117420054,0.026029780877377,0.01,0.00999999999993399,0.0263074916990718,-0.0425290962250657,0.0671454094316613,-0.141911660014919,0.173741390406463,-1000,999.960290236769,-1000,999.970344888436,-1000,1000,0,0,0,0,0,-0.00934224527796089,0.0290908896222078,-0.141911660012872,0.173741390402089,-12.3933473564652,12.6322406552988,-15.3479560225163,15.548250693086,-58.2842762572923,58.4875243176534,0,0,0,0,0
RM05373,h[m] + mmcoa-S[m]  -> co2[m] + ppcoa[m] ,0,0,0,0,0,0,0,0,0,0,0,0.0467607511817717,0,0.146367823788137,0,2.30950864694481,0,24.222468025993,0,1000,0,0,0,0,0,0,0.0159041367881317,0,0.146367823784599,0,2.28735382764847,0,5.97077043881947,0,41.8481938636833,0,0,0,0,0
RMC0075,trdrd[m] + h2o2[m]  -> 2 h2o[m] + trdox[m] ,0.00853484856385588,0.00573318826723866,0.00873248667808662,0.00916052739146116,0,0.00999999999976353,0.00999999999976353,0.00999999999987722,0.00999999999987722,0,0.00999999999976353,0.0663085824947005,0.00999999999976353,0.213873089035427,0.00999999999976353,0.702852594078301,0.00999999999976353,3.9369921372324,0,408.934854250498,1,1,1,1,0,0.00999999999976353,0.0223649132222492,0.00999999999976353,0.213873089032614,0.00999999999987722,0.702852593992316,0.00999999999987722,1.72839542749628,0,9.67969416652161,1,1,1,1,0
RM01393,h[m] + hpyr[m]  -> co2[m] + gcald[m] ,0,0,0,0,0,0,0,0,0,0,0,0.0201827191393485,0,0.0666120608665078,0,0.16905351556191,0,1.57972617560917,0,146.74487391126,0,0,0,0,0,0,0.00443113943646553,0,0.0666120608659295,0,0.169053515561835,0,0.708041902681023,0,4.63546412603953,0,0,0,0,0
RC08379,nadp[c] + retinol[c]  <=> h[c] + nadph[c] + retinal[c] ,0.00853484856405771,0.00573318826737423,0.00873248667819384,0.00916052739157364,0.00823862957658092,0.01,0.01,0.01,0.01,0.01,-0.191921662949458,0.01,-0.67578498383998,0.01,-5.52267036673774,0.01,-80.1481534823664,0.01,-1000,0.01,0,0,0,0,0,-0.0604836643477758,0.01,-0.648413612774118,0.01,-5.35408804292967,0.01,-6.98365209072665,0.01,-22.8111502546517,0.01,0,0,0,0,0
RC08383,nadp[c] + retinol-9-cis[c]  <=> h[c] + nadph[c] + retinal-cis-9[c] ,0.00153610982456061,0.00103186445049028,0,0,0.00368201466851228,0.00179980911557065,0.00179980911557065,0,0,0.00446920769320514,0,0.00775701372690673,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,0.00354976885820326,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0
RC02124,nad[c] + retinol[c]  <=> h[c] + nadh[c] + retinal[c] ,-0.0100709583886183,-0.00676505271786452,-0.00873248667819384,-0.0091605273915736,-0.00823862957657342,-0.0117998091155706,-0.0117998091155706,-0.01,-0.00999999999999996,-0.00999999999999091,-0.0160806099839893,0.190121853834175,-0.0235812399163972,0.673985174724235,-0.0142901869527607,5.52267036670913,-0.0164470218593754,80.1481534824001,-0.463098169007594,1000,0,0,0,0,0,-0.0127590799114636,0.0586838552308286,-0.0230417712818383,0.646615537859794,-0.0142798809418724,5.35408804292983,-0.0147945151260663,6.98365209072225,-0.0250982127230372,22.8114663945552,0,0,0,0,0
RC09510,akg[c] + o2[c] + Ndmelys[c]  -> co2[c] + Nmelys[c] + succ[c] + fald[c] ,0,0,0,0,0,0,0,0,0,0,0,0.0367164473033594,0,0.115656856361088,0,0.124872139768353,0,2.3541098089654,0,152.826880016161,0,0,0,0,0,0,0.00586488797448989,0,0.115615813368463,0,0.124872139760894,0,0.672065720626316,0,4.58929425604339,0,0,0,0,0
RC09511,akg[c] + o2[c] + Nmelys[c]  -> co2[c] + Nlys[c] + succ[c] + fald[c] ,0.00853484856405771,0.00573318826737423,0.00873248667819384,0.00916052739157308,0,0.01,0.01,0.01,0.0099999999999994,0,0,0.0367164473032943,0,0.115656856361128,0,0.124872139779044,0,2.35410980896573,0,152.826880016161,0,0,0,0,0,0.01,0.015864887965642,0,0.115656856358484,0,0.124872139760999,0,0.672901403783417,0,4.5892942560434,1,0,0,0,0
RCC0140,o2[c] + thbpt[c] + ak2lgchol[c]  -> h2o[c] + dhbpt[c] + hak2lgchol[c] ,0.00853484856385588,0.00573318826723866,0.00873248667808662,0,0,0.00999999999976353,0.00999999999976353,0.00999999999987722,0,0,0.00999999999976353,0.0252870296631161,0.00999999999976353,0.0643151569285614,0.000308011355953139,0.0177578637831165,0,0.0202462885647118,0,151.682089077025,1,1,1,0,0,0.00999999999976353,0.0133598994556047,0.00999999999976353,0.0643151569263349,0.000308011357310749,0.0177578637823132,0,0.0202365064781038,0,4.11914408951371,1,1,1,0,0
RM04433,q[m] + etfrd[m]  -> qh2[m] + etfox[m] ,1.11426939324891,1.11550993557871,0.496970518518819,1.07231058207657,0.535178797578536,1.30555262332522,1.94570609503044,0.569105384105331,1.17057734368323,0.649596868755737,1.06527272325301,1.60240794232473,1.05007727078124,3.9794405401658,0.429502104528181,0.895677151642726,0.155356576225605,20.0292501022347,0,1000,1,1,1,1,0,1.19494961438208,1.43496130670516,1.05007727078356,3.84142868674379,0.429502104543063,0.895677151618786,0.315731356722751,7.12297088562184,0,27.0948009641162,1,1,1,1,0
RC08539,h[c] + nadph[c] + 2 ficytb[c]  <=> nadp[c] + 2 focytb[c] ,0,0,0.223442322824663,-0.00916052739157364,-0.00823862957658092,0,0,0.255874793811742,-0.01,-0.01,-0.01,0.0821857745804794,-0.01,0.220185700216955,0.0838988081406463,0.427082700533111,-0.01,80.1481534824039,-0.01,1000,0,0,1,0,0,-0.01,0.019632618689758,-0.01,0.220185700338016,0.0838988081629458,0.427082700511791,-0.01,7.05631544792202,-0.01,22.8490243854276,0,0,1,0,0
RC09371,amet[c] + seln[c]  -> h[c] + ahcys[c] + metsel[c] ,0,0,0,0,0,0,0,0,0,0,0,0.00575104635251829,0,0.0229334280696615,0,0.0227011513309897,0,0.0385604376616992,0,1.31746638326488,0,0,0,0,0,0,0.00125571881756998,0,0.0229334280694416,0,0.0227011513298447,0,0.0284474983759243,0,0.0438290160857559,0,0,0,0,0
RC08381,pmtcoa[c] + retinol-cis-11[c]  <=> coa[c] + retpalm-cis-11[c] ,0,0,0,0,-0.00184100733420931,0,0,0,0,-0.00223460384654572,-0.0024281385609875,0.00246312988268494,-0.00512431703393147,0.0084280005401274,-0.00233719139013043,0.00576642347434195,-0.00328927767827338,0.0125736263837456,-0.119932985740775,0.787129654981982,0,0,0,0,0,-0.00152378110912204,0.000577747259901285,-0.00348568841440939,0.00842800053992714,-0.00233133405370152,0.00576642347365784,-0.00259636497638257,0.0117192488316122,-0.0039915426425523,0.0261463643812476,0,0,0,0,0
RC02367,pmtcoa[c] + retinol[c]  <=> coa[c] + retpalm[c] ,0,0,0,0,-0.00368201466851228,0,0,0,0,-0.00446920769320514,-0.00477019850942512,0.00242791764906733,-0.0101319220720947,0.00825988734248767,-0.00466803686365131,0.0070206683493718,-0.00657855535654676,0.0128486758204904,-0.239865971481549,0.669662112430387,0,0,0,0,0,-0.00174995974256678,0.000620857913125494,-0.00697134478090003,0.00825988734238462,-0.00465711383090739,0.00702066834885044,-0.00519220565738942,0.00948108078733188,-0.00798308528499092,0.0222352117528999,0,0,0,0,0
RC09394,gtp[c]  -> ppi[c] + cpmp[c] ,0.00524523006048451,0.00352342413772733,0,0,0,0.00614566271576678,0.00614566271576678,0,0,0,0.00614566271576678,0.0123150281691053,0.00614566271576678,0.0288232415948126,0,0.00524762901964398,0,0.00894213475394822,0,0.795766251468955,1,1,0,0,0,0.00614566271576678,0.00835025597058987,0.00614566271576678,0.0230147218830155,0,0.0052476290188033,0,0.00893750512646788,0,0.0265470607982505,1,1,0,0,0
RM10151,5 h2o[m] + 8 ficytC[m] + tsul[m]  -> 10 h[m] + 8 focytC[m] + 2 so4[m] ,0,0,0,0,0,0,0,0,0,0,0,0.0386038065687823,0,0.1787231639548,0,0.0362362206497346,0,0.210391436712343,0,7.57682284860618,0,0,0,0,0,0,0.00846111318021459,0,0.153215126885679,0,0.0362362206446982,0,0.146174552455928,0,0.244980301940896,0,0,0,0,0
RMC0182,3 nad[m] + h2o[m] + nh4[m] + q9[m]  -> co2[m] + 3 nadh[m] + 4 h[m] + rq9[m] ,0.00853484856400143,0.00573318826733643,0.00873248667816107,0.00916052739153927,0,0.00999999999993406,0.00999999999993406,0.00999999999996248,0.00999999999996248,0,0,0.010869109803472,0,0.0136278168724833,0,0.0110563822652378,0,0.0119553209307126,0,4.2415056427557,0,0,0,0,0,0,0.0101907336442415,0,0.0136278168724047,0,0.0110563779290965,0,0.0119542727622524,0,0.134806458324751,0,0,0,0,0
RC00650,hcys-L[c] + amet[c]  -> h[c] + met-L[c] + ahcys[c] ,0,0,0,0,0,0,0,0,0,0,0,0.0537051181791405,0,0.229761735262168,0,0.0109696941519656,0,0.0183534149558595,0,408.237809945242,0,0,0,0,0,0,0.0117703116418665,0,0.229761735255962,0,0.0109696941511424,0,0.0183435764319603,0,12.4584760222245,0,0,0,0,0
RC10059,2 nadp[c] + tyr-L[c] + 2 i[c]  <=> 2 nadph[c] + 35diotyr[c] ,-1.86297411519448e-13,-1.25143185136691e-13,-1.90611427029484e-13,-1.99954636382185e-13,0,-2.18278520258686e-13,-2.18278520258686e-13,-2.18278520258686e-13,-2.18278520258686e-13,0,-2.18278520258686e-13,0.0034206755106507,-2.18278520258686e-13,0.00973334254241365,-2.18278520258686e-13,0.0047333303056337,-2.18278520258686e-13,0.00640205525574248,0,0.01,0,0,0,0,0,-2.18278520258686e-13,0.000749267076514182,-2.18278520258686e-13,0.00716150312912943,-2.18278520258686e-13,0.00472533411864607,-2.18278520258686e-13,0.00534412809791481,0,0.0082530115461168,0,0,0,0,0
RC01269,amet[c] + ncam[c]  -> ahcys[c] + 1mncam[c] ,0,0,0.00873248667808662,0.00916052739146116,0,0,0,0.00999999999987722,0.00999999999987722,0,0,0.0110543391574823,0,0.0424670655533813,0.00999999999976353,0.035785492988234,0.00999999999976353,0.0924585372495944,0,4.80009719969559,0,0,1,1,0,0,0.00325193530010879,0,0.0424670655527254,0.00999999999987722,0.0357854929864594,0.00999999999987722,0.0744897967927768,0,0.156028361048797,0,0,1,1,0
RC10306,3 amet[c] + caphis[c]  <=> 3 h[c] + 3 ahcys[c] + pdipht[c] ,0,0,-0.00130478656516751,-0.00136874335007246,-0.00298835054273728,0,0,-0.00149417527131845,-0.00149417527131845,-0.00362724226761202,-0.00380823176264059,0.00290142787658156,-0.0081839005007762,0.0085676488563441,-0.00379773837881174,0.00431789557323522,-0.0056712141116203,0.00651967478667378,-0.194623307836082,0.223458700050742,0,0,0,0,0,-0.00109471323849591,0.00063553072410426,-0.00564232871547635,0.00645077820309305,-0.00378683352794788,0.00431014876991197,-0.00422243030985753,0.00484486162326125,-0.00647913150601198,0.00743823728282678,0,0,0,0,0
RC10065,2 atp[c] + mi145p[c]  <=> 2 adp[c] + 2 h[c] + mi13456p[c] ,0.00853484856404995,0.00573318826736902,0,0,0,0.00999999999999091,0.00999999999999091,0,0,0,0.00999999999999091,0.0278898638117021,0.00999999999999091,0.0722952539545818,0,0.0539658326513794,0,0.484449360517746,0,39.7904579202957,1,1,0,0,0,0.00999999999999091,0.0139289170775284,0.00999999999999091,0.0722952539553901,0,0.0539658326442038,0,0.210875012237437,0,1.44297276066322,1,1,0,0,0
RC02497,h[c] + nadph[c] + tststerone[c]  -> nadp[c] + 5adtststerone[c] ,0.00426742428202885,0.00286659413368712,-1.55681480316708e-13,-1.99954636382185e-13,0,0.005,0.005,-1.78278520258686e-13,-2.18278520258686e-13,0,0.005,0.01,0.005,0.01,-2.18278520258686e-13,0.01,-2.18278520258686e-13,0.01,0,0.01,1,1,0,0,0,0.005,0.01,0.005,0.01,-1.78278520258686e-13,0.01,-2.18278520258686e-13,0.01,0,0.01,1,1,0,0,0
RC03430,h2o[c] + mi1345p[c]  -> pi[c] + mi134p[c] ,0.00853484856404995,0.00573318826736902,0.00873248667818589,0.0091605273915653,0,0.00999999999999091,0.00999999999999091,0.00999999999999091,0.00999999999999091,0,0.00999999999999091,0.0282825217161074,0.00999999999999091,0.0733862391377532,0.00999999999999091,0.0648198084134766,0.00999999999999091,0.500995973497454,0,41.0937331193998,1,1,1,1,0,0.00999999999999091,0.0140152204847032,0.00999999999999091,0.0733862391396267,0.00999999999999091,0.0648198084053911,0.00999999999999091,0.22914301539907,0,1.51036985214666,1,1,1,1,0
RC03618,h2o[c] + thcrm_ce[c]  <=> gal[c] + galgluside_ce[c] ,0,0,-0,-0,0,0,0,-0,-0,0,-0.00120745854088232,-0,-0.00448150430852943,-0,-0.00312970814835061,-0,-0.00722404717402305,-0,-0.282195663803918,-0,0,0,0,0,0,-0.000362921529907877,-0,-0.00448150430847753,-0,-0.00312970814794294,-0,-0.00604988917743858,-0,-0.00939737165310817,-0,0,0,0,0,0
RC06099,h2o[c] + galgluside_ce[c]  <=> gal[c] + gluside_ce[c] ,0,0,-0,0,0,0,0,-0,0,0,-0.00153227322258852,-0,-0.00558139986896538,-0,-0.00471963552873226,-0,-0.0275429583994224,-0,-5.13343762791101,-0,0,0,0,0,0,-0.00049878633990022,-0,-0.00558139986884672,-0,-0.00471963552819041,-0,-0.0196189954479744,-0,-0.164609661276586,-0,0,0,0,0,0
RC04183,gbside_ce[c] + acgal[c]  <=> h2o[c] + forssman_ce[c] ,0,0,0,0,0,0,0,0,0,0,0,0.000996267535495067,0,0.00367933411213127,0,0.00253196156287479,0,0.00361202358701153,0,0.141628802963055,0,0,0,0,0,0,0.000276546617414644,0,0.0036793341121001,0,0.00253196156249772,0,0.00304623747418879,0,0.00471632344510908,0,0,0,0,0
RC04184,thcrm_ce[c] + acgal[c]  <=> h2o[c] + gbside_ce[c] ,-0,-0,0,0,0,-0,-0,0,0,0,0,0.00120745854088232,0,0.00448150430852943,0,0.00312970814835061,0,0.00722404717402305,0,0.282195663803918,0,0,0,0,0,0,0.000362921529907877,0,0.00448150430847753,0,0.00312970814794294,0,0.00604988917743858,0,0.00939737165310817,0,0,0,0,0
RM02678,nad[m] + h2o[m] + id3acald[m]  -> nadh[m] + 2 h[m] + ind3ac[m] ,0,0,0,0,0,0,0,0,0,0,0,0.0168613696913647,0,0.0477393326114851,0,0.0299541559725994,0,0.0595721498373502,0,2.37536421776865,0,0,0,0,0,0,0.00379179896316328,0,0.0454642455281297,0,0.0298742141148438,0,0.0387496644821618,0,0.0777578919966762,0,0,0,0,0
RC02678,h2o[c] + nad[c] + id3acald[c]  -> 2 h[c] + nadh[c] + ind3ac[c] ,0,0,0.0119136748947459,0.0118538520973261,0,0,0,0.0136429350925847,0.0129401415340234,0,0,0.0167121331905316,0,0.0473094701714197,0,0.0299619865293645,0,0.0595721498373502,0,2.37536421776865,0,0,0,0,0,0,0.00373996964072793,0,0.0454576417681996,0,0.0298808821645213,0,0.0387469517482402,0,0.0777549827068387,0,0,0,0,0
RC05050,h2o[c] + nad[c] + n4abutn[c]  -> 2 h[c] + nadh[c] + 4aabutn[c] ,0,0,0.00873248667808662,0.00916052739146116,0,0,0,0.00999999999987722,0.00999999999987722,0,0,0.0348994766258178,0,0.114199107908801,0.00999999999976353,0.463886776467789,0.00999999999976353,4.47286437261372,0,246.083525161651,0,0,1,1,0,0,0.0108579587361358,0,0.114199107905653,0.00999999999987722,0.463886776446441,0.00999999999987722,1.20657852908238,0,6.48285032541298,0,0,1,1,0
RC04903,h2o[c] + nad[c] + 5hoxindact[c]  -> 2 h[c] + nadh[c] + 5hoxindoa[c] ,0,0,0,0,0,0,0,0,0,0,0,0.0101443161605505,0,0.0341966435134335,0,0.0112628979216652,0,0.0179640939585808,0,1.99056198727418,0,0,0,0,0,0,0.00222763614958306,0,0.0338707193415662,0,0.0112628979201906,0,0.0179553811960214,0,0.0651005185841629,0,0,0,0,0
RC02389,2 udpglcur[c] + bilirub[c]  -> 2 udp[c] + bildglcur[c] ,0,0,0,0,0,0,0,0,0,0,0,0.0019468031088545,0,0.00438639452968117,0,0.00208961436752129,0,0.00314731117611755,0,0.107875077189228,0,0,0,0,0,0,0.0004264290695834,0,0.00312348023305003,0,0.00208505768883684,0,0.00233981189766048,0,0.00359404893645945,0,0,0,0,0
RC02902,udpglcur[c] + retn[c]  -> udp[c] + retnglc[c] ,0,0,0,0,0,0,0,0,0,0,0,0.00379047802014559,0,0.00853574716884998,0,0.00406636357701834,0,0.00612425016050468,0,0.209914289980534,0,0,0,0,0,0,0.000830268868773853,0,0.00607774256616915,0,0.0040574687312056,0,0.00455286518826044,0,0.00699336483526111,0,0,0,0,0
RC04929,atp[c] + h[c] + sel[c]  -> ppi[c] + adsel[c] ,0,-1.95536413254134e-13,0,0,0,0,-3.41060513164848e-13,0,0,0,0,0.00882561237303922,0,0.0181731839375547,0,0.00852597795952108,0,0.012826681591452,0,0.439633138799835,0,0,0,0,0,0,0.00461849586475581,-3.41060513164848e-13,0.012746345903159,0,0.00850555978570335,0,0.00953181700264226,0,0.0146384725161634,0,0,0,0,0
RM02566,h2o[m] + nadp[m] + betald[m]  -> 2 h[m] + nadph[m] + glyb[m] ,0,0,0,0,0,0,0,0,0,0,0,0.00920597429114103,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,0.00202108708376383,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0
RC01815,o2[c] + tyr-L[c] + thbpt[c]  -> h2o[c] + 34dhphe[c] + dhbpt[c] ,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,6.21414141315794,1,1,1,1,0,0,-0,0,-0,0,-0,0,-0,0,0.203372573689427,1,1,1,1,0
RC07212,o2[c] + tyr-L[c] + thbpt[c]  -> 34dhphe[c] + thbpt4acam[c] ,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,6.21414141315794,1,1,1,1,0,0,-0,0,-0,0,-0,0,-0,0,0.203297325211319,1,1,1,1,0
RC01814,o2[c] + thbpt[c] + trp-L[c]  -> h2o[c] + dhbpt[c] + 5htrp[c] ,0,0,0,0,0,0,0,0,0,0,0,0.0124224604646018,0,0.0389472956273995,0,0.0112628979216491,0,0.0179640939585347,0,1.99056198727418,0,0,0,0,0,0,0.00272868887436291,0,0.0377766977589715,0,0.0112628979202174,0,0.0179553811959397,0,0.0651298209832327,0,0,0,0,0
RC07213,o2[c] + thbpt[c] + trp-L[c]  -> thbpt4acam[c] + 5htrp[c] ,0,0,0,0,0,0,0,0,0,0,0,0.0108394025000144,0,0.0359807661254611,0,0.0112628979216491,0,0.0179640939585347,0,1.99056198727418,0,0,0,0,0,0,0.00238097110545504,0,0.035326824022448,0,0.0112628979202097,0,0.0179553811960216,0,0.0651221010421257,0,0,0,0,0
RC02695,h2o[c] + nad[c] + 4hoxpacd[c]  <=> 2 h[c] + nadh[c] + 4hphac[c] ,0,0,0,0,-0.00823862957657342,0,0,0,0,-0.00999999999999091,-0.01,0.0376043640707863,-0.0100000000002183,0.128565377503703,-0.0056938089241977,0.00948563902221266,-0.0091899626780967,0.0173001122011313,-0.00999999999999091,1000,0,0,0,0,0,-0.01,0.00824889667419962,-0.01,0.128565377502182,-0.00569380892346269,0.00948563902099403,-0.00918503631070599,0.0172910429705467,-0.00999999999999091,22.8111502546518,0,0,0,0,0
RC02697,h2o[c] + nadp[c] + 4hoxpacd[c]  <=> 2 h[c] + nadph[c] + 4hphac[c] ,0,0,0,0,0.00823862957658092,0,0,0,0,0.01,-0.0376043640767518,0.01,-0.128565377503375,0.01,-0.0056938089242052,0.00948563902220993,-0.00918996267810452,0.01,-1000,0.01,0,0,0,0,0,-0.00824889667405193,0.01,-0.128565377502228,0.01,-0.00569380892345219,0.00948563902114075,-0.00918503631071088,0.01,-22.8111502546516,0.01,0,0,0,0,0
RC04996,h2o[c] + nad[c] + 3mldz[c]  <=> 2 h[c] + nadh[c] + 3mlda[c] ,0,0,0,0,0,0,0,0,0,0,0,0.0078340661924061,0,0.0196557015178406,0,0.00920825268405918,0,0.0115463668594667,0,0.498445220059011,0,0,0,0,0,0,0.00171597915643508,0,0.0144075380838018,0,0.00920825268395121,0,0.0106747050123371,0,0.0165953559159107,0,0,0,0,0
RC02173,h2o[c] + o2[c] + trypta[c]  -> h2o2[c] + nh4[c] + id3acald[c] ,0,0,0.0119136748947459,0.0118538520973261,0,0,0,0.0136429350925847,0.0129401415340234,0,0,0.0168613696914474,0,0.0477393326117094,0,0.0299619865293958,0,0.0595721498373502,0,2.37536421776865,0,0,0,0,0,0,0.00379179896300916,0,0.0454642455281154,0,0.0298808821645105,0,0.0387496644821592,0,0.0777578919966762,0,0,0,0,0
RC02382,h2o[c] + o2[c] + tym[c]  -> h2o2[c] + nh4[c] + 4hoxpacd[c] ,0,0,0,0,0,0,0,0,0,0,0,0.011117744099095,0,0.0397876889426315,0,0.00948563902215814,0,0.017300112201127,0,6.65595035188646,0,0,0,0,0,0,0.00235685606735608,0,0.0397876890455819,0,0.00948563902099429,0,0.0172910429706328,0,0.217615662718792,0,0,0,0,0
RC02529,h2o[c] + o2[c] + aact[c]  -> mthgxl[c] + h2o2[c] + nh4[c] ,0,0,0,0,0,0,0,0,0,0,0,0.0239221214662293,0,0.0732974121972002,0,0.0962506261047338,0,0.937908533373414,0,298.079828679999,0,0,0,0,0,0,0.0059450858657823,0,0.0732974121955775,0,0.0962506260906134,0,0.436222247424523,0,7.72706600729219,0,0,0,0,0
RC02908,h2o[c] + o2[c] + srtn[c]  -> h2o2[c] + nh4[c] + 5hoxindact[c] ,0,0,0,0,0,0,0,0,0,0,0,0.0101443161605505,0,0.0341966435134335,0,0.0112628979216652,0,0.0179640939585808,0,1.99056198727418,0,0,0,0,0,0,0.00222763614958306,0,0.0338707193415662,0,0.0112628979201906,0,0.0179553811960214,0,0.0651005185841629,0,0,0,0,0
RC04025,h2o[c] + o2[c] + aprut[c]  -> h2o2[c] + nh4[c] + n4abutn[c] ,0,0,0.00873248667808662,0.00916052739146116,0,0,0,0.00999999999987722,0.00999999999987722,0,0,0.0348994766258178,0,0.114199107908801,0.00999999999976353,0.463886776467789,0.00999999999976353,4.47286437261372,0,246.083525161651,0,0,1,1,0,0,0.0108579587361358,0,0.114199107905653,0.00999999999987722,0.463886776446441,0.00999999999987722,1.20657852908238,0,6.48285032541298,0,0,1,1,0
RC04674,h2o[c] + o2[c] + mhista[c]  -> h2o2[c] + nh4[c] + 3mldz[c] ,0,0,0,0,0,0,0,0,0,0,0,0.0078340661924061,0,0.0196557015178406,0,0.00920825268405918,0,0.0115463668594667,0,0.498445220059016,0,0,0,0,0,0,0.00171597915643508,0,0.0144075380838018,0,0.00920825268395121,0,0.0106747050123371,0,0.0165953559158638,0,0,0,0,0
